MM:DD:YYYY hh:mm:ss, Device_Number, Battery_Voltage, Motor_Turns, Session_Type, Event, Active_Poke, Left_Poke_Count, Right_Poke_Count, Pellet_Count, Retrieval_Time
11/22/2019 3:52:41,0,3.66,0,FR1_Light_tracking,Poke,Left,186,141,144,nan
11/22/2019 3:53:21,0,3.66,20,FR1_Light_tracking,Pellet,Left,186,141,145,7
11/22/2019 3:58:51,0,3.66,0,FR1_Light_tracking,Poke,Left,186,142,145,nan
11/22/2019 3:58:54,0,3.66,0,FR1_Light_tracking,Poke,Left,187,142,145,nan
11/22/2019 3:59:34,0,3.66,20,FR1_Light_tracking,Pellet,Left,187,142,146,9
11/22/2019 4:02:48,0,3.66,0,FR1_Light_tracking,Poke,Right,188,142,146,nan
11/22/2019 4:02:48,0,3.66,0,FR1_Light_tracking,Poke,Right,188,142,146,nan
11/22/2019 4:02:52,0,3.66,0,FR1_Light_tracking,Poke,Right,188,143,146,nan
11/22/2019 4:03:35,0,3.66,20,FR1_Light_tracking,Pellet,Right,188,143,147,10
11/22/2019 4:25:42,0,3.66,0,FR1_Light_tracking,Poke,Right,189,143,147,nan
11/22/2019 4:25:42,0,3.66,0,FR1_Light_tracking,Poke,Right,189,143,147,nan
11/22/2019 4:25:44,0,3.66,0,FR1_Light_tracking,Poke,Right,190,143,147,nan
11/22/2019 4:25:44,0,3.66,0,FR1_Light_tracking,Poke,Right,190,143,147,nan
11/22/2019 4:25:48,0,3.66,0,FR1_Light_tracking,Poke,Right,191,143,147,nan
11/22/2019 4:25:48,0,3.66,0,FR1_Light_tracking,Poke,Right,191,143,147,nan
11/22/2019 4:25:53,0,3.66,0,FR1_Light_tracking,Poke,Right,191,144,147,nan
11/22/2019 4:26:05,0,3.70,4,FR1_Light_tracking,Poke,Right,191,145,147,nan
11/22/2019 4:26:11,0,3.69,2,FR1_Light_tracking,Poke,Right,192,145,147,nan
11/22/2019 4:28:36,0,3.65,20,FR1_Light_tracking,Pellet,Right,192,145,148,114
11/22/2019 4:35:58,0,3.66,0,FR1_Light_tracking,Poke,Right,193,145,148,nan
11/22/2019 4:35:58,0,3.66,0,FR1_Light_tracking,Poke,Right,193,145,148,nan
11/22/2019 4:36:04,0,3.66,0,FR1_Light_tracking,Poke,Right,193,146,148,nan
11/22/2019 4:36:16,0,3.70,4,FR1_Light_tracking,Poke,Right,193,147,148,nan
11/22/2019 4:38:49,0,3.65,20,FR1_Light_tracking,Pellet,Right,193,147,149,114
11/22/2019 4:48:11,0,3.66,0,FR1_Light_tracking,Poke,Right,194,147,149,nan
11/22/2019 4:48:12,0,3.66,0,FR1_Light_tracking,Poke,Right,194,147,149,nan
11/22/2019 5:01:41,0,3.66,0,FR1_Light_tracking,Poke,Right,195,147,149,nan
11/22/2019 5:01:41,0,3.66,0,FR1_Light_tracking,Poke,Right,195,147,149,nan
11/22/2019 5:01:57,0,3.65,0,FR1_Light_tracking,Poke,Right,195,148,149,nan
11/22/2019 5:03:28,0,3.66,20,FR1_Light_tracking,Pellet,Right,195,148,150,60
11/22/2019 5:03:46,0,3.66,0,FR1_Light_tracking,Poke,Left,196,148,150,nan
11/22/2019 5:04:01,0,3.69,5,FR1_Light_tracking,Poke,Left,196,149,150,nan
11/22/2019 5:04:41,0,3.65,20,FR1_Light_tracking,Pellet,Left,196,149,151,8
11/22/2019 5:06:00,0,3.65,0,FR1_Light_tracking,Poke,Right,197,149,151,nan
11/22/2019 5:06:00,0,3.65,0,FR1_Light_tracking,Poke,Right,197,149,151,nan
11/22/2019 5:06:01,0,3.66,0,FR1_Light_tracking,Poke,Right,198,149,151,nan
11/22/2019 5:06:02,0,3.66,0,FR1_Light_tracking,Poke,Right,198,149,151,nan
11/22/2019 5:06:05,0,3.65,0,FR1_Light_tracking,Poke,Right,198,150,151,nan
11/22/2019 5:06:17,0,3.70,4,FR1_Light_tracking,Poke,Right,199,150,151,nan
11/22/2019 5:06:31,0,3.70,5,FR1_Light_tracking,Poke,Right,200,150,151,nan
11/22/2019 5:06:40,0,3.69,3,FR1_Light_tracking,Poke,Right,201,150,151,nan
11/22/2019 5:07:19,0,3.65,20,FR1_Light_tracking,Pellet,Right,201,150,152,7
11/22/2019 5:13:55,0,3.65,0,FR1_Light_tracking,Poke,Right,202,150,152,nan
11/22/2019 5:13:56,0,3.65,0,FR1_Light_tracking,Poke,Right,202,150,152,nan
11/22/2019 5:13:58,0,3.65,0,FR1_Light_tracking,Poke,Right,203,150,152,nan
11/22/2019 5:13:59,0,3.65,0,FR1_Light_tracking,Poke,Right,203,150,152,nan
11/22/2019 5:14:02,0,3.65,0,FR1_Light_tracking,Poke,Right,203,151,152,nan
11/22/2019 5:15:34,0,3.65,20,FR1_Light_tracking,Pellet,Right,203,151,153,60
11/22/2019 5:19:50,0,3.65,0,FR1_Light_tracking,Poke,Left,204,151,153,nan
11/22/2019 5:27:41,0,3.65,20,FR1_Light_tracking,Pellet,Left,204,151,154,439
11/22/2019 5:27:55,0,3.66,0,FR1_Light_tracking,Poke,Left,204,152,154,nan
11/22/2019 5:28:00,0,3.66,0,FR1_Light_tracking,Poke,Left,205,152,154,nan
11/22/2019 5:30:26,0,3.66,20,FR1_Light_tracking,Pellet,Left,205,152,155,114
11/22/2019 5:36:43,0,3.65,0,FR1_Light_tracking,Poke,Left,206,152,155,nan
11/22/2019 5:38:53,0,3.65,20,FR1_Light_tracking,Pellet,Left,206,152,156,98
11/22/2019 6:17:18,0,3.65,0,FR1_Light_tracking,Poke,Right,207,152,156,nan
11/22/2019 6:17:18,0,3.65,0,FR1_Light_tracking,Poke,Right,207,152,156,nan
11/22/2019 6:17:21,0,3.65,0,FR1_Light_tracking,Poke,Right,207,153,156,nan
11/22/2019 6:17:33,0,3.69,4,FR1_Light_tracking,Poke,Right,208,153,156,nan
11/22/2019 6:28:21,0,3.65,60,FR1_Light_tracking,Pellet,Right,208,153,157,471
11/22/2019 6:28:57,0,3.65,0,FR1_Light_tracking,Poke,Right,209,153,157,nan
11/22/2019 6:28:58,0,3.65,0,FR1_Light_tracking,Poke,Right,209,153,157,nan
11/22/2019 6:29:01,0,3.65,0,FR1_Light_tracking,Poke,Right,209,154,157,nan
11/22/2019 6:35:02,0,3.65,20,FR1_Light_tracking,Pellet,Right,209,154,158,328
11/22/2019 6:36:28,0,3.65,0,FR1_Light_tracking,Poke,Right,210,154,158,nan
11/22/2019 6:36:28,0,3.65,0,FR1_Light_tracking,Poke,Right,210,154,158,nan
11/22/2019 6:36:31,0,3.65,0,FR1_Light_tracking,Poke,Right,211,154,158,nan
11/22/2019 6:36:31,0,3.65,0,FR1_Light_tracking,Poke,Right,211,154,158,nan
11/22/2019 6:36:35,0,3.65,0,FR1_Light_tracking,Poke,Right,212,154,158,nan
11/22/2019 6:36:36,0,3.65,0,FR1_Light_tracking,Poke,Right,212,154,158,nan
11/22/2019 6:36:37,0,3.65,0,FR1_Light_tracking,Poke,Right,213,154,158,nan
11/22/2019 6:36:38,0,3.65,0,FR1_Light_tracking,Poke,Right,213,154,158,nan
11/22/2019 6:36:39,0,3.65,0,FR1_Light_tracking,Poke,Right,214,154,158,nan
11/22/2019 6:36:39,0,3.65,0,FR1_Light_tracking,Poke,Right,214,154,158,nan
11/22/2019 6:37:02,0,3.65,0,FR1_Light_tracking,Poke,Right,214,155,158,nan
11/22/2019 6:38:23,0,3.65,20,FR1_Light_tracking,Pellet,Right,214,155,159,11
11/22/2019 6:43:07,0,3.65,0,FR1_Light_tracking,Poke,Right,214,156,159,nan
11/22/2019 6:44:36,0,3.65,20,FR1_Light_tracking,Pellet,Right,214,156,160,54
11/22/2019 7:00:51,0,3.65,0,FR1_Light_tracking,Poke,Right,215,156,160,nan
11/22/2019 7:00:52,0,3.65,0,FR1_Light_tracking,Poke,Right,215,156,160,nan
11/22/2019 7:00:53,0,3.65,0,FR1_Light_tracking,Poke,Right,216,156,160,nan
11/22/2019 7:00:54,0,3.65,0,FR1_Light_tracking,Poke,Right,216,156,160,nan
11/22/2019 7:01:05,0,3.65,0,FR1_Light_tracking,Poke,Right,216,157,160,nan
11/22/2019 7:01:50,0,3.65,20,FR1_Light_tracking,Pellet,Right,216,157,161,12
11/22/2019 7:04:54,0,3.65,0,FR1_Light_tracking,Poke,Right,216,158,161,nan
11/22/2019 7:05:01,0,3.69,2,FR1_Light_tracking,Poke,Right,217,158,161,nan
11/22/2019 7:05:07,0,3.65,1,FR1_Light_tracking,Pellet,Right,217,158,162,3
11/22/2019 7:07:30,0,3.65,0,FR1_Light_tracking,Poke,Left,217,159,162,nan
11/22/2019 7:07:32,0,3.65,0,FR1_Light_tracking,Poke,Left,217,160,162,nan
11/22/2019 7:07:36,0,3.65,0,FR1_Light_tracking,Poke,Left,218,160,162,nan
11/22/2019 7:07:48,0,3.69,4,FR1_Light_tracking,Poke,Left,219,160,162,nan
11/22/2019 7:08:34,0,3.65,20,FR1_Light_tracking,Pellet,Left,219,160,163,15
11/22/2019 7:09:49,0,3.65,0,FR1_Light_tracking,Poke,Left,220,160,163,nan
11/22/2019 7:54:17,0,3.65,20,FR1_Light_tracking,Pellet,Left,220,160,164,2637
11/22/2019 7:54:31,0,3.65,0,FR1_Light_tracking,Poke,Left,221,160,164,nan
11/22/2019 7:54:40,0,3.69,3,FR1_Light_tracking,Poke,Left,221,161,164,nan
11/22/2019 8:30:03,0,3.64,20,FR1_Light_tracking,Pellet,Left,221,161,165,2092
11/22/2019 8:30:50,0,3.65,0,FR1_Light_tracking,Poke,Left,222,161,165,nan
11/22/2019 8:33:22,0,3.65,20,FR1_Light_tracking,Pellet,Left,222,161,166,2
11/22/2019 8:45:27,0,3.64,0,FR1_Light_tracking,Poke,Right,222,162,166,nan
11/22/2019 8:46:36,0,3.64,2,FR1_Light_tracking,Pellet,Right,222,162,167,63
11/22/2019 8:50:34,0,3.65,0,FR1_Light_tracking,Poke,Right,222,163,167,nan
11/22/2019 8:52:02,0,3.64,25,FR1_Light_tracking,Pellet,Right,222,163,168,35
11/22/2019 9:01:06,0,3.64,0,FR1_Light_tracking,Poke,Left,223,163,168,nan
11/22/2019 9:01:21,0,3.69,3,FR1_Light_tracking,Pellet,Left,223,163,169,7
11/22/2019 9:04:23,0,3.64,0,FR1_Light_tracking,Poke,Left,224,163,169,nan
11/22/2019 9:04:37,0,3.65,2,FR1_Light_tracking,Pellet,Left,224,163,170,8
11/22/2019 9:09:35,0,3.65,0,FR1_Light_tracking,Poke,Right,225,163,170,nan
11/22/2019 9:09:36,0,3.65,0,FR1_Light_tracking,Poke,Right,225,163,170,nan
11/22/2019 11:11:52,0,3.64,0,FR1_Light_tracking,Poke,Right,226,163,170,nan
11/22/2019 11:11:52,0,3.64,0,FR1_Light_tracking,Poke,Right,226,163,170,nan
11/22/2019 11:12:06,0,3.64,0,FR1_Light_tracking,Poke,Right,226,164,170,nan
11/22/2019 11:12:57,0,3.64,21,FR1_Light_tracking,Pellet,Right,226,164,171,9
11/22/2019 11:13:19,0,3.64,0,FR1_Light_tracking,Poke,Left,227,164,171,nan
11/22/2019 11:14:22,0,3.64,28,FR1_Light_tracking,Pellet,Left,227,164,172,1
11/22/2019 11:16:46,0,3.64,0,FR1_Light_tracking,Poke,Left,228,164,172,nan
11/22/2019 11:17:37,0,3.64,21,FR1_Light_tracking,Pellet,Left,228,164,173,9
11/22/2019 11:20:55,0,3.64,0,FR1_Light_tracking,Poke,Left,229,164,173,nan
11/22/2019 11:21:23,0,3.64,9,FR1_Light_tracking,Pellet,Left,229,164,174,3
11/22/2019 13:23:32,0,3.63,0,FR1_Light_tracking,Poke,Left,230,164,174,nan
11/22/2019 13:25:05,0,3.67,25,FR1_Light_tracking,Pellet,Left,230,164,175,9
11/22/2019 13:26:51,0,3.63,0,FR1_Light_tracking,Poke,Left,231,164,175,nan
11/22/2019 13:27:05,0,3.67,3,FR1_Light_tracking,Pellet,Left,231,164,176,7
11/22/2019 13:35:11,0,3.64,0,FR1_Light_tracking,Poke,Left,232,164,176,nan
11/22/2019 13:35:25,0,3.63,2,FR1_Light_tracking,Pellet,Left,232,164,177,8
11/22/2019 13:45:21,0,3.64,0,FR1_Light_tracking,Poke,Right,233,164,177,nan
11/22/2019 13:45:22,0,3.64,0,FR1_Light_tracking,Poke,Right,233,164,177,nan
11/22/2019 14:18:34,0,3.64,0,FR1_Light_tracking,Poke,Right,233,165,177,nan
11/22/2019 14:21:59,0,3.62,3,FR1_Light_tracking,Pellet,Right,233,165,178,106
11/22/2019 14:57:28,0,3.63,0,FR1_Light_tracking,Poke,Right,234,165,178,nan
11/22/2019 14:57:29,0,3.63,0,FR1_Light_tracking,Poke,Right,234,165,178,nan
11/22/2019 14:57:40,0,3.63,0,FR1_Light_tracking,Poke,Right,234,166,178,nan
11/22/2019 14:58:21,0,3.67,5,FR1_Light_tracking,Pellet,Right,234,166,179,27
11/22/2019 14:59:20,0,3.63,0,FR1_Light_tracking,Poke,Left,235,166,179,nan
11/22/2019 14:59:40,0,3.63,5,FR1_Light_tracking,Pellet,Left,235,166,180,8
