MM:DD:YYYY hh:mm:ss, Device_Number, Battery_Voltage, Motor_Turns, Session_Type, Event, Active_Poke, Left_Poke_Count, Right_Poke_Count, Pellet_Count, Retrieval_Time
12/25/2019 4:31:18,0,3.52,0,FR1_Light_tracking,Poke,Right,226,192,159,nan
12/25/2019 4:31:28,0,3.51,0,FR1_Light_tracking,Poke,Right,226,193,159,nan
12/25/2019 4:31:43,0,3.55,3,FR1_Light_tracking,Pellet,Right,226,193,160,9
12/25/2019 4:37:26,0,3.51,0,FR1_Light_tracking,Poke,Left,226,194,160,nan
12/25/2019 4:39:31,0,3.51,0,FR1_Light_tracking,Poke,Left,226,195,160,nan
12/25/2019 5:19:53,0,3.51,0,FR1_Light_tracking,Poke,Left,227,195,160,nan
12/25/2019 5:19:57,0,3.55,2,FR1_Light_tracking,Poke,Left,227,195,161,nan
12/25/2019 5:20:27,0,3.50,0,FR1_Light_tracking,Poke,Left,228,195,161,nan
12/25/2019 5:20:42,0,3.49,4,FR1_Light_tracking,Pellet,Left,228,195,162,8
12/25/2019 5:21:12,0,3.50,0,FR1_Light_tracking,Poke,Right,229,195,162,nan
12/25/2019 5:21:15,0,3.50,0,FR1_Light_tracking,Poke,Right,230,195,162,nan
12/25/2019 5:21:17,0,3.49,0,FR1_Light_tracking,Poke,Right,231,195,162,nan
12/25/2019 5:21:31,0,3.51,0,FR1_Light_tracking,Poke,Right,231,196,162,nan
12/25/2019 5:21:36,0,3.56,2,FR1_Light_tracking,Pellet,Right,231,196,163,1
12/25/2019 5:42:11,0,3.51,0,FR1_Light_tracking,Poke,Right,231,197,163,nan
12/25/2019 5:42:27,0,3.51,4,FR1_Light_tracking,Pellet,Right,231,197,164,9
12/25/2019 5:42:57,0,3.51,0,FR1_Light_tracking,Poke,Left,232,197,164,nan
12/25/2019 5:43:02,0,3.56,2,FR1_Light_tracking,Pellet,Left,232,197,165,1
12/25/2019 5:55:09,0,3.50,0,FR1_Light_tracking,Poke,Right,232,198,165,nan
12/25/2019 5:55:14,0,3.56,2,FR1_Light_tracking,Pellet,Right,232,198,166,1
12/25/2019 6:17:52,0,3.50,0,FR1_Light_tracking,Poke,Right,232,199,166,nan
12/25/2019 6:17:57,0,3.55,2,FR1_Light_tracking,Pellet,Right,232,199,167,1
12/25/2019 6:20:08,0,3.50,0,FR1_Light_tracking,Poke,Left,232,200,167,nan
12/25/2019 6:32:11,0,3.50,0,FR1_Light_tracking,Poke,Left,233,200,167,nan
12/25/2019 6:32:16,0,3.56,2,FR1_Light_tracking,Pellet,Left,233,200,168,2
12/25/2019 6:33:40,0,3.50,0,FR1_Light_tracking,Poke,Right,234,200,168,nan
12/25/2019 6:45:25,0,3.50,0,FR1_Light_tracking,Poke,Right,235,200,168,nan
12/25/2019 6:45:28,0,3.49,0,FR1_Light_tracking,Poke,Right,236,200,168,nan
12/25/2019 6:45:32,0,3.49,0,FR1_Light_tracking,Poke,Right,236,201,168,nan
12/25/2019 6:45:38,0,3.56,2,FR1_Light_tracking,Pellet,Right,236,201,169,2
12/25/2019 6:46:03,0,3.49,0,FR1_Light_tracking,Poke,Right,237,201,169,nan
12/25/2019 6:46:05,0,3.49,0,FR1_Light_tracking,Poke,Right,238,201,169,nan
12/25/2019 6:46:27,0,3.50,0,FR1_Light_tracking,Poke,Right,238,202,169,nan
12/25/2019 6:46:31,0,3.50,2,FR1_Light_tracking,Pellet,Right,238,202,170,1
12/25/2019 6:46:43,0,3.49,0,FR1_Light_tracking,Poke,Right,238,203,170,nan
12/25/2019 6:46:58,0,3.56,4,FR1_Light_tracking,Pellet,Right,238,203,171,8
12/25/2019 9:21:40,0,3.49,0,FR1_Light_tracking,Poke,Right,238,204,171,nan
12/25/2019 9:21:45,0,3.56,2,FR1_Light_tracking,Pellet,Right,238,204,172,1
12/25/2019 9:24:30,0,3.49,0,FR1_Light_tracking,Poke,Left,238,205,172,nan
12/25/2019 9:24:34,0,3.49,0,FR1_Light_tracking,Poke,Left,239,205,172,nan
12/25/2019 9:24:49,0,3.56,3,FR1_Light_tracking,Pellet,Left,239,205,173,9
12/25/2019 9:25:09,0,3.49,0,FR1_Light_tracking,Poke,Right,240,205,173,nan
12/25/2019 9:25:13,0,3.48,0,FR1_Light_tracking,Poke,Right,241,205,173,nan
12/25/2019 9:25:16,0,3.48,0,FR1_Light_tracking,Poke,Right,242,205,173,nan
12/25/2019 9:25:18,0,3.49,0,FR1_Light_tracking,Poke,Right,243,205,173,nan
12/25/2019 9:25:22,0,3.49,0,FR1_Light_tracking,Poke,Right,244,205,173,nan
12/25/2019 9:25:46,0,3.49,0,FR1_Light_tracking,Poke,Right,244,206,173,nan
12/25/2019 9:25:52,0,3.56,2,FR1_Light_tracking,Pellet,Right,244,206,174,2
12/25/2019 9:26:28,0,3.48,0,FR1_Light_tracking,Poke,Left,244,207,174,nan
12/25/2019 9:26:30,0,3.48,0,FR1_Light_tracking,Poke,Left,244,208,174,nan
12/25/2019 9:26:31,0,3.49,0,FR1_Light_tracking,Poke,Left,244,209,174,nan
12/25/2019 9:26:33,0,3.49,0,FR1_Light_tracking,Poke,Left,244,210,174,nan
12/25/2019 10:25:21,0,3.48,0,FR1_Light_tracking,Poke,Left,245,210,174,nan
12/25/2019 10:25:41,0,3.47,4,FR1_Light_tracking,Pellet,Left,245,210,175,12
12/25/2019 10:26:13,0,3.48,0,FR1_Light_tracking,Poke,Right,246,210,175,nan
12/25/2019 10:26:22,0,3.48,0,FR1_Light_tracking,Poke,Right,246,211,175,nan
12/25/2019 10:26:27,0,3.56,2,FR1_Light_tracking,Pellet,Right,246,211,176,1
12/25/2019 10:26:54,0,3.48,0,FR1_Light_tracking,Poke,Left,246,212,176,nan
12/25/2019 12:41:28,0,3.47,0,FR1_Light_tracking,Poke,Left,247,212,176,nan
12/25/2019 12:41:33,0,3.56,2,FR1_Light_tracking,Pellet,Left,247,212,177,1
12/25/2019 12:41:53,0,3.47,0,FR1_Light_tracking,Poke,Right,247,213,177,nan
12/25/2019 12:41:58,0,3.56,2,FR1_Light_tracking,Pellet,Right,247,213,178,1
12/25/2019 13:33:59,0,3.47,0,FR1_Light_tracking,Poke,Right,248,213,178,nan
12/25/2019 13:34:01,0,3.47,0,FR1_Light_tracking,Poke,Right,249,213,178,nan
12/25/2019 13:34:07,0,3.47,0,FR1_Light_tracking,Poke,Right,249,214,178,nan
12/25/2019 13:34:24,0,3.48,15,FR1_Light_tracking,Pellet,Right,249,214,179,10
12/25/2019 14:53:25,0,3.47,0,FR1_Light_tracking,Poke,Left,250,214,179,nan
12/25/2019 14:53:30,0,3.53,2,FR1_Light_tracking,Pellet,Left,250,214,180,1
12/25/2019 14:53:53,0,3.47,0,FR1_Light_tracking,Poke,Right,251,214,180,nan
12/25/2019 14:53:57,0,3.47,0,FR1_Light_tracking,Poke,Right,252,214,180,nan
12/25/2019 14:53:58,0,3.47,0,FR1_Light_tracking,Poke,Right,253,214,180,nan
12/25/2019 14:54:03,0,3.47,0,FR1_Light_tracking,Poke,Right,254,214,180,nan
12/25/2019 14:54:06,0,3.47,0,FR1_Light_tracking,Poke,Right,254,215,180,nan
12/25/2019 14:54:11,0,3.56,2,FR1_Light_tracking,Pellet,Right,254,215,181,1
12/25/2019 17:44:46,0,3.48,0,FR1_Light_tracking,Poke,Left,255,215,181,nan
12/25/2019 17:44:51,0,3.56,2,FR1_Light_tracking,Pellet,Left,255,215,182,1
12/25/2019 17:45:12,0,3.48,0,FR1_Light_tracking,Poke,Left,255,216,182,nan
12/25/2019 17:45:14,0,3.47,0,FR1_Light_tracking,Poke,Left,255,217,182,nan
12/25/2019 17:45:18,0,3.47,0,FR1_Light_tracking,Poke,Left,256,217,182,nan
12/25/2019 17:45:34,0,3.48,15,FR1_Light_tracking,Pellet,Left,256,217,183,6
12/25/2019 17:46:12,0,3.47,0,FR1_Light_tracking,Poke,Right,257,217,183,nan
12/25/2019 17:46:15,0,3.47,0,FR1_Light_tracking,Poke,Right,258,217,183,nan
12/25/2019 17:46:18,0,3.47,0,FR1_Light_tracking,Poke,Right,259,217,183,nan
12/25/2019 17:46:19,0,3.48,0,FR1_Light_tracking,Poke,Right,260,217,183,nan
12/25/2019 17:46:21,0,3.47,0,FR1_Light_tracking,Poke,Right,261,217,183,nan
12/25/2019 17:46:24,0,3.47,0,FR1_Light_tracking,Poke,Right,262,217,183,nan
12/25/2019 17:46:33,0,3.47,0,FR1_Light_tracking,Poke,Right,263,217,183,nan
12/25/2019 17:46:34,0,3.48,0,FR1_Light_tracking,Poke,Right,264,217,183,nan
12/25/2019 17:46:42,0,3.47,0,FR1_Light_tracking,Poke,Right,265,217,183,nan
12/25/2019 17:46:49,0,3.48,0,FR1_Light_tracking,Poke,Right,265,218,183,nan
12/25/2019 17:46:54,0,3.56,2,FR1_Light_tracking,Pellet,Right,265,218,184,1
12/25/2019 17:47:16,0,3.47,0,FR1_Light_tracking,Poke,Right,266,218,184,nan
12/25/2019 17:47:19,0,3.47,0,FR1_Light_tracking,Poke,Right,267,218,184,nan
12/25/2019 17:47:23,0,3.47,0,FR1_Light_tracking,Poke,Right,268,218,184,nan
12/25/2019 17:47:31,0,3.47,0,FR1_Light_tracking,Poke,Right,268,219,184,nan
12/25/2019 17:47:36,0,3.56,2,FR1_Light_tracking,Pellet,Right,268,219,185,1
12/25/2019 18:40:06,0,3.48,0,FR1_Light_tracking,Poke,Left,269,219,185,nan
12/25/2019 18:40:30,0,3.54,3,FR1_Light_tracking,Pellet,Left,269,219,186,18
12/25/2019 18:40:52,0,3.47,0,FR1_Light_tracking,Poke,Right,270,219,186,nan
12/25/2019 18:40:54,0,3.48,0,FR1_Light_tracking,Poke,Right,271,219,186,nan
12/25/2019 18:40:56,0,3.47,0,FR1_Light_tracking,Poke,Right,272,219,186,nan
12/25/2019 18:41:03,0,3.47,0,FR1_Light_tracking,Poke,Right,273,219,186,nan
12/25/2019 18:41:10,0,3.47,0,FR1_Light_tracking,Poke,Right,273,220,186,nan
12/25/2019 18:41:25,0,3.47,15,FR1_Light_tracking,Pellet,Right,273,220,187,8
12/25/2019 18:41:45,0,3.47,0,FR1_Light_tracking,Poke,Right,273,221,187,nan
12/25/2019 18:41:58,0,3.48,15,FR1_Light_tracking,Pellet,Right,273,221,188,2
12/25/2019 18:42:12,0,3.47,0,FR1_Light_tracking,Poke,Right,274,221,188,nan
12/25/2019 19:15:14,0,3.48,0,FR1_Light_tracking,Poke,Right,274,222,188,nan
12/25/2019 19:15:18,0,3.56,2,FR1_Light_tracking,Pellet,Right,274,222,189,1
12/25/2019 20:13:20,0,3.47,0,FR1_Light_tracking,Poke,Left,275,222,189,nan
12/25/2019 20:13:25,0,3.56,2,FR1_Light_tracking,Pellet,Left,275,222,190,1
12/25/2019 20:13:43,0,3.47,0,FR1_Light_tracking,Poke,Right,276,222,190,nan
12/25/2019 20:13:50,0,3.47,0,FR1_Light_tracking,Poke,Right,276,223,190,nan
12/25/2019 20:14:06,0,3.48,4,FR1_Light_tracking,Pellet,Right,276,223,191,10
12/25/2019 20:14:46,0,3.47,0,FR1_Light_tracking,Poke,Right,277,223,191,nan
12/25/2019 20:39:01,0,3.47,0,FR1_Light_tracking,Poke,Right,277,224,191,nan
12/25/2019 20:39:18,0,3.56,4,FR1_Light_tracking,Pellet,Right,277,224,192,10
12/25/2019 20:39:48,0,3.48,0,FR1_Light_tracking,Poke,Left,277,225,192,nan
12/25/2019 20:39:55,0,3.47,0,FR1_Light_tracking,Poke,Left,278,225,192,nan
12/25/2019 20:40:10,0,3.48,15,FR1_Light_tracking,Pellet,Left,278,225,193,8
12/25/2019 20:52:28,0,3.48,0,FR1_Light_tracking,Poke,Left,279,225,193,nan
12/25/2019 20:52:32,0,3.48,2,FR1_Light_tracking,Pellet,Left,279,225,194,1
12/25/2019 20:53:07,0,3.47,0,FR1_Light_tracking,Poke,Right,279,226,194,nan
12/25/2019 20:53:21,0,3.56,4,FR1_Light_tracking,Pellet,Right,279,226,195,8
12/25/2019 21:04:10,0,3.47,0,FR1_Light_tracking,Poke,Left,279,227,195,nan
12/25/2019 21:09:36,0,3.47,0,FR1_Light_tracking,Poke,Left,279,228,195,nan
12/25/2019 21:09:40,0,3.47,0,FR1_Light_tracking,Poke,Left,280,228,195,nan
12/25/2019 21:09:58,0,3.48,15,FR1_Light_tracking,Pellet,Left,280,228,196,11
12/25/2019 21:10:35,0,3.47,0,FR1_Light_tracking,Poke,Right,281,228,196,nan
12/25/2019 21:36:20,0,3.48,0,FR1_Light_tracking,Poke,Right,281,229,196,nan
12/25/2019 21:36:25,0,3.56,2,FR1_Light_tracking,Pellet,Right,281,229,197,1
12/25/2019 21:37:40,0,3.47,0,FR1_Light_tracking,Poke,Left,282,229,197,nan
12/25/2019 21:37:45,0,3.56,2,FR1_Light_tracking,Pellet,Left,282,229,198,1
12/25/2019 21:38:15,0,3.47,0,FR1_Light_tracking,Poke,Right,282,230,198,nan
12/25/2019 21:38:19,0,3.48,2,FR1_Light_tracking,Pellet,Right,282,230,199,2
12/25/2019 21:38:40,0,3.47,0,FR1_Light_tracking,Poke,Left,283,230,199,nan
12/25/2019 21:38:57,0,3.56,4,FR1_Light_tracking,Pellet,Left,283,230,200,11
12/25/2019 22:00:18,0,3.47,0,FR1_Light_tracking,Poke,Right,284,230,200,nan
12/25/2019 22:00:33,0,3.47,0,FR1_Light_tracking,Poke,Right,284,231,200,nan
12/25/2019 22:00:48,0,3.56,4,FR1_Light_tracking,Pellet,Right,284,231,201,9
12/25/2019 22:08:45,0,3.48,0,FR1_Light_tracking,Poke,Left,284,232,201,nan
12/25/2019 22:08:55,0,3.47,0,FR1_Light_tracking,Poke,Left,284,233,201,nan
12/25/2019 22:18:11,0,3.47,0,FR1_Light_tracking,Poke,Left,284,234,201,nan
12/25/2019 22:21:12,0,3.48,0,FR1_Light_tracking,Poke,Left,285,234,201,nan
12/25/2019 22:21:30,0,3.48,4,FR1_Light_tracking,Pellet,Left,285,234,202,12
12/25/2019 22:48:09,0,3.47,0,FR1_Light_tracking,Poke,Right,286,234,202,nan
12/25/2019 22:48:35,0,3.48,0,FR1_Light_tracking,Poke,Right,286,235,202,nan
12/25/2019 22:48:40,0,3.56,2,FR1_Light_tracking,Pellet,Right,286,235,203,1
12/25/2019 22:49:03,0,3.48,0,FR1_Light_tracking,Poke,Left,287,235,203,nan
12/25/2019 22:49:08,0,3.56,2,FR1_Light_tracking,Pellet,Left,287,235,204,2
12/25/2019 22:50:34,0,3.47,0,FR1_Light_tracking,Poke,Left,288,235,204,nan
12/25/2019 22:50:50,0,3.55,3,FR1_Light_tracking,Pellet,Left,288,235,205,10
12/25/2019 22:57:04,0,3.47,0,FR1_Light_tracking,Poke,Right,288,236,205,nan
12/25/2019 22:57:09,0,3.56,2,FR1_Light_tracking,Pellet,Right,288,236,206,2
12/25/2019 23:04:07,0,3.47,0,FR1_Light_tracking,Poke,Left,289,236,206,nan
12/25/2019 23:04:23,0,3.56,4,FR1_Light_tracking,Pellet,Left,289,236,207,9
12/25/2019 23:18:37,0,3.47,0,FR1_Light_tracking,Poke,Left,289,237,207,nan
12/25/2019 23:21:28,0,3.48,0,FR1_Light_tracking,Poke,Left,289,238,207,nan
12/25/2019 23:21:35,0,3.48,0,FR1_Light_tracking,Poke,Left,290,238,207,nan
12/25/2019 23:21:40,0,3.48,2,FR1_Light_tracking,Pellet,Left,290,238,208,2
12/25/2019 23:22:12,0,3.47,0,FR1_Light_tracking,Poke,Left,290,239,208,nan
12/25/2019 23:22:17,0,3.47,0,FR1_Light_tracking,Poke,Left,291,239,208,nan
12/25/2019 23:22:32,0,3.56,4,FR1_Light_tracking,Pellet,Left,291,239,209,9
12/25/2019 23:23:24,0,3.47,0,FR1_Light_tracking,Poke,Right,291,240,209,nan
12/25/2019 23:23:51,0,3.47,15,FR1_Light_tracking,Pellet,Right,291,240,210,19
12/25/2019 23:35:25,0,3.47,0,FR1_Light_tracking,Poke,Right,292,240,210,nan
12/25/2019 23:35:28,0,3.47,0,FR1_Light_tracking,Poke,Right,292,241,210,nan
12/25/2019 23:35:43,0,3.48,15,FR1_Light_tracking,Pellet,Right,292,241,211,9
12/25/2019 23:36:05,0,3.47,0,FR1_Light_tracking,Poke,Left,293,241,211,nan
12/25/2019 23:36:18,0,3.55,3,FR1_Light_tracking,Pellet,Left,293,241,212,7
12/25/2019 23:36:34,0,3.47,0,FR1_Light_tracking,Poke,Left,294,241,212,nan
12/25/2019 23:36:48,0,3.56,4,FR1_Light_tracking,Pellet,Left,294,241,213,8
12/26/2019 0:05:06,0,3.47,0,FR1_Light_tracking,Poke,Right,294,242,213,nan
12/26/2019 0:05:10,0,3.47,2,FR1_Light_tracking,Pellet,Right,294,242,214,2
12/26/2019 0:07:14,0,3.47,0,FR1_Light_tracking,Poke,Right,294,243,214,nan
12/26/2019 0:07:18,0,3.56,2,FR1_Light_tracking,Pellet,Right,294,243,215,1
12/26/2019 0:30:54,0,3.47,0,FR1_Light_tracking,Poke,Left,294,244,215,nan
12/26/2019 0:35:48,0,3.47,0,FR1_Light_tracking,Poke,Left,294,245,215,nan
12/26/2019 0:51:21,0,3.48,0,FR1_Light_tracking,Poke,Left,295,245,215,nan
12/26/2019 0:51:26,0,3.56,2,FR1_Light_tracking,Pellet,Left,295,245,216,1
12/26/2019 0:51:36,0,3.48,0,FR1_Light_tracking,Poke,Right,296,245,216,nan
12/26/2019 0:51:39,0,3.47,0,FR1_Light_tracking,Poke,Right,297,245,216,nan
12/26/2019 0:51:42,0,3.47,0,FR1_Light_tracking,Poke,Right,297,246,216,nan
12/26/2019 0:51:47,0,3.56,2,FR1_Light_tracking,Pellet,Right,297,246,217,2
12/26/2019 0:53:01,0,3.47,0,FR1_Light_tracking,Poke,Right,297,247,217,nan
12/26/2019 0:53:14,0,3.48,4,FR1_Light_tracking,Pellet,Right,297,247,218,8
12/26/2019 0:53:29,0,3.47,0,FR1_Light_tracking,Poke,Left,298,247,218,nan
12/26/2019 0:53:40,0,3.56,4,FR1_Light_tracking,Pellet,Left,298,247,219,4
12/26/2019 1:01:33,0,3.47,0,FR1_Light_tracking,Poke,Right,299,247,219,nan
12/26/2019 1:29:21,0,3.47,0,FR1_Light_tracking,Poke,Right,300,247,219,nan
12/26/2019 1:29:25,0,3.47,0,FR1_Light_tracking,Poke,Right,300,248,219,nan
12/26/2019 1:29:39,0,3.55,3,FR1_Light_tracking,Pellet,Right,300,248,220,8
12/26/2019 1:29:57,0,3.47,0,FR1_Light_tracking,Poke,Left,300,249,220,nan
12/26/2019 1:30:00,0,3.48,0,FR1_Light_tracking,Poke,Left,301,249,220,nan
12/26/2019 1:30:14,0,3.56,4,FR1_Light_tracking,Pellet,Left,301,249,221,7
12/26/2019 1:46:34,0,3.48,0,FR1_Light_tracking,Poke,Left,301,250,221,nan
12/26/2019 1:46:56,0,3.48,0,FR1_Light_tracking,Poke,Left,301,251,221,nan
12/26/2019 1:47:04,0,3.47,0,FR1_Light_tracking,Poke,Left,302,251,221,nan
12/26/2019 1:47:17,0,3.47,4,FR1_Light_tracking,Pellet,Left,302,251,222,7
12/26/2019 1:56:56,0,3.47,0,FR1_Light_tracking,Poke,Left,302,252,222,nan
12/26/2019 2:01:48,0,3.47,0,FR1_Light_tracking,Poke,Left,303,252,222,nan
12/26/2019 2:02:01,0,3.56,4,FR1_Light_tracking,Pellet,Left,303,252,223,6
12/26/2019 2:02:22,0,3.48,0,FR1_Light_tracking,Poke,Left,303,253,223,nan
12/26/2019 2:20:33,0,3.48,0,FR1_Light_tracking,Poke,Left,304,253,223,nan
12/26/2019 2:20:38,0,3.56,2,FR1_Light_tracking,Pellet,Left,304,253,224,2
12/26/2019 2:20:55,0,3.48,0,FR1_Light_tracking,Poke,Left,304,254,224,nan
12/26/2019 2:21:00,0,3.48,0,FR1_Light_tracking,Poke,Left,305,254,224,nan
12/26/2019 2:21:04,0,3.47,2,FR1_Light_tracking,Pellet,Left,305,254,225,1
12/26/2019 2:22:38,0,3.47,0,FR1_Light_tracking,Poke,Right,306,254,225,nan
12/26/2019 2:29:36,0,3.47,0,FR1_Light_tracking,Poke,Right,307,254,225,nan
12/26/2019 2:29:40,0,3.48,0,FR1_Light_tracking,Poke,Right,308,254,225,nan
12/26/2019 3:17:07,0,3.47,0,FR1_Light_tracking,Poke,Right,309,254,225,nan
12/26/2019 3:17:09,0,3.47,0,FR1_Light_tracking,Poke,Right,310,254,225,nan
12/26/2019 3:17:12,0,3.47,0,FR1_Light_tracking,Poke,Right,311,254,225,nan
12/26/2019 3:17:31,0,3.47,0,FR1_Light_tracking,Poke,Right,312,254,225,nan
12/26/2019 3:18:03,0,3.47,0,FR1_Light_tracking,Poke,Right,313,254,225,nan
12/26/2019 3:18:07,0,3.47,0,FR1_Light_tracking,Poke,Right,313,255,225,nan
12/26/2019 3:18:12,0,3.56,2,FR1_Light_tracking,Pellet,Right,313,255,226,2
12/26/2019 3:18:34,0,3.47,0,FR1_Light_tracking,Poke,Left,314,255,226,nan
12/26/2019 3:18:48,0,3.56,4,FR1_Light_tracking,Pellet,Left,314,255,227,8
12/26/2019 3:19:09,0,3.47,0,FR1_Light_tracking,Poke,Left,315,255,227,nan
12/26/2019 3:19:13,0,3.53,2,FR1_Light_tracking,Pellet,Left,315,255,228,1
12/26/2019 3:47:02,0,3.48,0,FR1_Light_tracking,Poke,Left,316,255,228,nan
12/26/2019 3:47:18,0,3.56,4,FR1_Light_tracking,Pellet,Left,316,255,229,9
12/26/2019 3:47:39,0,3.47,0,FR1_Light_tracking,Poke,Left,317,255,229,nan
12/26/2019 3:47:52,0,3.55,3,FR1_Light_tracking,Pellet,Left,317,255,230,7
12/26/2019 3:48:09,0,3.47,0,FR1_Light_tracking,Poke,Left,318,255,230,nan
12/26/2019 3:48:24,0,3.48,4,FR1_Light_tracking,Pellet,Left,318,255,231,7
12/26/2019 4:21:51,0,3.47,0,FR1_Light_tracking,Poke,Right,318,256,231,nan
12/26/2019 4:21:55,0,3.54,2,FR1_Light_tracking,Pellet,Right,318,256,232,1
12/26/2019 4:22:51,0,3.48,0,FR1_Light_tracking,Poke,Left,318,257,232,nan
12/26/2019 4:31:11,0,3.47,0,FR1_Light_tracking,Poke,Left,319,257,232,nan
12/26/2019 4:31:16,0,3.55,2,FR1_Light_tracking,Pellet,Left,319,257,233,1
12/26/2019 4:31:33,0,3.48,0,FR1_Light_tracking,Poke,Right,320,257,233,nan
12/26/2019 4:31:39,0,3.48,0,FR1_Light_tracking,Poke,Right,321,257,233,nan
12/26/2019 4:31:41,0,3.48,0,FR1_Light_tracking,Poke,Right,322,257,233,nan
12/26/2019 4:31:47,0,3.47,0,FR1_Light_tracking,Poke,Right,323,257,233,nan
12/26/2019 4:31:52,0,3.47,0,FR1_Light_tracking,Poke,Right,323,258,233,nan
12/26/2019 4:32:04,0,3.56,4,FR1_Light_tracking,Pellet,Right,323,258,234,6
12/26/2019 4:34:54,0,3.47,0,FR1_Light_tracking,Poke,Right,323,259,234,nan
12/26/2019 4:34:59,0,3.56,2,FR1_Light_tracking,Pellet,Right,323,259,235,1
12/26/2019 4:35:21,0,3.48,0,FR1_Light_tracking,Poke,Left,324,259,235,nan
12/26/2019 4:35:25,0,3.48,2,FR1_Light_tracking,Pellet,Left,324,259,236,1
12/26/2019 5:21:53,0,3.47,0,FR1_Light_tracking,Poke,Left,325,259,236,nan
12/26/2019 5:21:59,0,3.55,2,FR1_Light_tracking,Pellet,Left,325,259,237,1
12/26/2019 5:22:14,0,3.48,0,FR1_Light_tracking,Poke,Left,326,259,237,nan
12/26/2019 5:22:30,0,3.56,4,FR1_Light_tracking,Pellet,Left,326,259,238,9
12/26/2019 5:23:21,0,3.48,0,FR1_Light_tracking,Poke,Left,327,259,238,nan
12/26/2019 5:23:35,0,3.48,4,FR1_Light_tracking,Pellet,Left,327,259,239,8
12/26/2019 5:39:27,0,3.48,0,FR1_Light_tracking,Poke,Left,327,260,239,nan
12/26/2019 5:39:34,0,3.47,0,FR1_Light_tracking,Poke,Left,328,260,239,nan
12/26/2019 5:39:38,0,3.56,2,FR1_Light_tracking,Pellet,Left,328,260,240,1
12/26/2019 5:43:56,0,3.47,0,FR1_Light_tracking,Poke,Left,328,261,240,nan
12/26/2019 5:48:45,0,3.48,0,FR1_Light_tracking,Poke,Left,328,262,240,nan
12/26/2019 5:50:10,0,3.48,0,FR1_Light_tracking,Poke,Left,329,262,240,nan
12/26/2019 5:50:24,0,3.56,4,FR1_Light_tracking,Pellet,Left,329,262,241,8
12/26/2019 5:50:48,0,3.48,0,FR1_Light_tracking,Poke,Left,330,262,241,nan
12/26/2019 5:50:59,0,3.56,4,FR1_Light_tracking,Pellet,Left,330,262,242,5
12/26/2019 5:52:06,0,3.47,0,FR1_Light_tracking,Poke,Right,331,262,242,nan
12/26/2019 6:46:33,0,3.48,0,FR1_Light_tracking,Poke,Right,332,262,242,nan
12/26/2019 6:46:36,0,3.47,0,FR1_Light_tracking,Poke,Right,333,262,242,nan
12/26/2019 6:46:40,0,3.47,0,FR1_Light_tracking,Poke,Right,334,262,242,nan
12/26/2019 6:46:43,0,3.47,0,FR1_Light_tracking,Poke,Right,335,262,242,nan
12/26/2019 6:46:50,0,3.48,0,FR1_Light_tracking,Poke,Right,335,263,242,nan
12/26/2019 6:47:04,0,3.56,4,FR1_Light_tracking,Pellet,Right,335,263,243,8
12/26/2019 6:47:46,0,3.47,0,FR1_Light_tracking,Poke,Left,335,264,243,nan
12/26/2019 6:47:51,0,3.47,0,FR1_Light_tracking,Poke,Left,336,264,243,nan
12/26/2019 6:48:14,0,3.49,15,FR1_Light_tracking,Pellet,Left,336,264,244,15
12/26/2019 6:48:38,0,3.48,0,FR1_Light_tracking,Poke,Right,337,264,244,nan
12/26/2019 6:49:07,0,3.48,0,FR1_Light_tracking,Poke,Right,338,264,244,nan
12/26/2019 6:49:54,0,3.48,0,FR1_Light_tracking,Poke,Right,338,265,244,nan
12/26/2019 6:50:08,0,3.49,4,FR1_Light_tracking,Pellet,Right,338,265,245,8
12/26/2019 7:18:51,0,3.47,0,FR1_Light_tracking,Poke,Left,339,265,245,nan
12/26/2019 7:18:56,0,3.56,2,FR1_Light_tracking,Pellet,Left,339,265,246,1
12/26/2019 7:19:07,0,3.48,0,FR1_Light_tracking,Poke,Right,340,265,246,nan
12/26/2019 7:19:09,0,3.49,0,FR1_Light_tracking,Poke,Right,341,265,246,nan
12/26/2019 7:19:18,0,3.48,0,FR1_Light_tracking,Poke,Right,341,266,246,nan
12/26/2019 7:19:26,0,3.56,4,FR1_Light_tracking,Pellet,Right,341,266,247,2
12/26/2019 7:19:44,0,3.48,0,FR1_Light_tracking,Poke,Right,341,267,247,nan
12/26/2019 7:19:55,0,3.56,4,FR1_Light_tracking,Pellet,Right,341,267,248,5
12/26/2019 7:20:14,0,3.48,0,FR1_Light_tracking,Poke,Right,342,267,248,nan
12/26/2019 7:35:29,0,3.48,0,FR1_Light_tracking,Poke,Right,343,267,248,nan
12/26/2019 7:35:33,0,3.48,0,FR1_Light_tracking,Poke,Right,344,267,248,nan
12/26/2019 7:35:48,0,3.48,0,FR1_Light_tracking,Poke,Right,344,268,248,nan
12/26/2019 7:35:52,0,3.53,2,FR1_Light_tracking,Pellet,Right,344,268,249,1
12/26/2019 7:36:12,0,3.47,0,FR1_Light_tracking,Poke,Left,345,268,249,nan
12/26/2019 7:36:17,0,3.56,2,FR1_Light_tracking,Pellet,Left,345,268,250,1
12/26/2019 7:36:34,0,3.48,0,FR1_Light_tracking,Poke,Left,346,268,250,nan
12/26/2019 7:36:45,0,3.56,4,FR1_Light_tracking,Pellet,Left,346,268,251,4
